10.5690 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
441.8614 	EXP 	text_3: autoDraw = False
443.3427 	DATA 	Keypress: space
443.4920 	DATA 	Keypress: space
443.6813 	DATA 	Keypress: space
443.8513 	DATA 	Keypress: space
444.0348 	DATA 	Keypress: space
444.2100 	DATA 	Keypress: space
444.3936 	DATA 	Keypress: space
444.5435 	DATA 	Keypress: space
444.7100 	DATA 	Keypress: space
444.8593 	DATA 	Keypress: space
445.0253 	DATA 	Keypress: space
445.1992 	DATA 	Keypress: space
445.3653 	DATA 	Keypress: space
445.5487 	DATA 	Keypress: space
445.6846 	DATA 	Keypress: space
445.8852 	DATA 	Keypress: space
446.0440 	DATA 	Keypress: space
446.2256 	DATA 	Keypress: space
446.3936 	DATA 	Keypress: space
446.5934 	DATA 	Keypress: space
446.7599 	DATA 	Keypress: space
446.9420 	DATA 	Keypress: space
447.1274 	DATA 	Keypress: space
447.3338 	DATA 	Keypress: space
447.5329 	DATA 	Keypress: space
447.7318 	DATA 	Keypress: space
447.8937 	DATA 	Keypress: space
448.0941 	DATA 	Keypress: space
448.2778 	DATA 	Keypress: space
448.5105 	DATA 	Keypress: space
448.6941 	DATA 	Keypress: space
448.8945 	DATA 	Keypress: space
449.0772 	DATA 	Keypress: space
449.2518 	DATA 	Keypress: space
449.4439 	DATA 	Keypress: space
449.6437 	DATA 	Keypress: space
449.8254 	DATA 	Keypress: space
450.0275 	DATA 	Keypress: space
450.2273 	DATA 	Keypress: space
450.4278 	DATA 	Keypress: space
450.6278 	DATA 	Keypress: space
450.8677 	DATA 	Keypress: space
451.0436 	DATA 	Keypress: space
451.1940 	DATA 	Keypress: space
451.5271 	DATA 	Keypress: space
451.6778 	DATA 	Keypress: space
451.8274 	DATA 	Keypress: space
451.9941 	DATA 	Keypress: space
452.2114 	DATA 	Keypress: space
453.8313 	EXP 	text_3: autoDraw = True
462.0393 	DATA 	Keypress: space
462.0662 	EXP 	New trial (rep=0, index=24): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_110_1.wav'), ('tempo', 110), ('cond', 'veryweak'), ('delay', 1.3407186132175697)])
462.0846 	EXP 	text_3: autoDraw = False
464.1628 	DATA 	Keypress: space
464.3132 	DATA 	Keypress: space
464.4634 	DATA 	Keypress: space
464.6136 	DATA 	Keypress: space
464.7799 	DATA 	Keypress: space
464.9188 	DATA 	Keypress: space
465.0863 	DATA 	Keypress: space
465.2518 	DATA 	Keypress: space
465.4016 	DATA 	Keypress: space
465.5514 	DATA 	Keypress: space
465.7386 	DATA 	Keypress: space
465.9011 	DATA 	Keypress: space
466.0375 	DATA 	Keypress: space
466.2024 	DATA 	Keypress: space
466.3850 	DATA 	Keypress: space
466.5368 	DATA 	Keypress: space
466.6876 	DATA 	Keypress: space
466.8469 	DATA 	Keypress: space
466.9974 	DATA 	Keypress: space
467.1803 	DATA 	Keypress: space
467.3299 	DATA 	Keypress: space
467.4972 	DATA 	Keypress: space
467.6475 	DATA 	Keypress: space
467.8134 	DATA 	Keypress: space
467.9849 	DATA 	Keypress: space
468.1125 	DATA 	Keypress: space
468.2807 	DATA 	Keypress: space
468.4462 	DATA 	Keypress: space
468.6292 	DATA 	Keypress: space
468.8137 	DATA 	Keypress: space
468.9717 	DATA 	Keypress: space
469.1334 	DATA 	Keypress: space
469.3124 	DATA 	Keypress: space
469.4645 	DATA 	Keypress: space
469.6289 	DATA 	Keypress: space
469.7962 	DATA 	Keypress: space
469.9640 	DATA 	Keypress: space
470.1145 	DATA 	Keypress: space
470.2633 	DATA 	Keypress: space
470.4141 	DATA 	Keypress: space
470.5806 	DATA 	Keypress: space
470.7305 	DATA 	Keypress: space
470.9225 	DATA 	Keypress: space
471.0811 	DATA 	Keypress: space
471.2465 	DATA 	Keypress: space
471.4140 	DATA 	Keypress: space
471.5803 	DATA 	Keypress: space
471.7312 	DATA 	Keypress: space
471.8890 	DATA 	Keypress: space
472.0391 	DATA 	Keypress: space
472.1815 	DATA 	Keypress: space
472.3647 	DATA 	Keypress: space
472.5311 	DATA 	Keypress: space
472.6974 	DATA 	Keypress: space
472.8815 	DATA 	Keypress: space
474.4125 	EXP 	text_3: autoDraw = True
477.1646 	DATA 	Keypress: space
477.1808 	EXP 	New trial (rep=0, index=25): OrderedDict([('sndfile', './stimuli_1/tmp/medium_95_1.wav'), ('tempo', 95), ('cond', 'medium'), ('delay', 1.3706215803300168)])
477.1953 	EXP 	text_3: autoDraw = False
479.2155 	DATA 	Keypress: space
479.3657 	DATA 	Keypress: space
479.5323 	DATA 	Keypress: space
479.6980 	DATA 	Keypress: space
479.8496 	DATA 	Keypress: space
480.0481 	DATA 	Keypress: space
480.1995 	DATA 	Keypress: space
480.3655 	DATA 	Keypress: space
480.5239 	DATA 	Keypress: space
480.7239 	DATA 	Keypress: space
480.8819 	DATA 	Keypress: space
481.0658 	DATA 	Keypress: space
481.2317 	DATA 	Keypress: space
481.4156 	DATA 	Keypress: space
481.5662 	DATA 	Keypress: space
481.7320 	DATA 	Keypress: space
481.9198 	DATA 	Keypress: space
482.0889 	DATA 	Keypress: space
482.2549 	DATA 	Keypress: space
482.4538 	DATA 	Keypress: space
482.6381 	DATA 	Keypress: space
482.8047 	DATA 	Keypress: space
482.9824 	DATA 	Keypress: space
483.1654 	DATA 	Keypress: space
483.3653 	DATA 	Keypress: space
483.5169 	DATA 	Keypress: space
483.6988 	DATA 	Keypress: space
483.8819 	DATA 	Keypress: space
484.1169 	DATA 	Keypress: space
484.2651 	DATA 	Keypress: space
484.4655 	DATA 	Keypress: space
484.6325 	DATA 	Keypress: space
484.8332 	DATA 	Keypress: space
484.9993 	DATA 	Keypress: space
485.1838 	DATA 	Keypress: space
485.3665 	DATA 	Keypress: space
485.5546 	DATA 	Keypress: space
485.7382 	DATA 	Keypress: space
485.9000 	DATA 	Keypress: space
486.0993 	DATA 	Keypress: space
486.2678 	DATA 	Keypress: space
486.4661 	DATA 	Keypress: space
486.6335 	DATA 	Keypress: space
486.8170 	DATA 	Keypress: space
486.9904 	DATA 	Keypress: space
487.1877 	DATA 	Keypress: space
487.3488 	DATA 	Keypress: space
487.5332 	DATA 	Keypress: space
487.6840 	DATA 	Keypress: space
487.8818 	DATA 	Keypress: space
489.5651 	EXP 	text_3: autoDraw = True
492.3674 	DATA 	Keypress: space
492.3686 	EXP 	New trial (rep=0, index=26): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_90_2.wav'), ('tempo', 90), ('cond', 'veryweak'), ('delay', 1.0044987578235975)])
492.3820 	EXP 	text_3: autoDraw = False
494.3511 	DATA 	Keypress: space
494.5349 	DATA 	Keypress: space
494.7016 	DATA 	Keypress: space
494.8513 	DATA 	Keypress: space
495.0244 	DATA 	Keypress: space
495.2178 	DATA 	Keypress: space
495.3844 	DATA 	Keypress: space
495.5340 	DATA 	Keypress: space
495.7010 	DATA 	Keypress: space
495.8685 	DATA 	Keypress: space
496.0172 	DATA 	Keypress: space
496.1672 	DATA 	Keypress: space
496.3348 	DATA 	Keypress: space
496.5070 	DATA 	Keypress: space
496.6570 	DATA 	Keypress: space
496.8011 	DATA 	Keypress: space
496.9510 	DATA 	Keypress: space
497.1355 	DATA 	Keypress: space
497.3014 	DATA 	Keypress: space
497.4677 	DATA 	Keypress: space
497.6244 	DATA 	Keypress: space
497.7920 	DATA 	Keypress: space
497.9685 	DATA 	Keypress: space
498.1178 	DATA 	Keypress: space
498.2849 	DATA 	Keypress: space
498.4692 	DATA 	Keypress: space
498.6685 	DATA 	Keypress: space
498.8353 	DATA 	Keypress: space
499.0021 	DATA 	Keypress: space
499.1855 	DATA 	Keypress: space
499.3682 	DATA 	Keypress: space
499.5611 	DATA 	Keypress: space
499.7353 	DATA 	Keypress: space
499.9176 	DATA 	Keypress: space
500.1010 	DATA 	Keypress: space
500.2692 	DATA 	Keypress: space
500.4191 	DATA 	Keypress: space
500.6072 	DATA 	Keypress: space
500.7918 	DATA 	Keypress: space
500.9762 	DATA 	Keypress: space
501.1353 	DATA 	Keypress: space
501.3196 	DATA 	Keypress: space
501.4853 	DATA 	Keypress: space
501.6358 	DATA 	Keypress: space
501.8026 	DATA 	Keypress: space
502.0246 	DATA 	Keypress: space
502.1934 	DATA 	Keypress: space
502.3587 	DATA 	Keypress: space
502.5273 	DATA 	Keypress: space
502.7200 	DATA 	Keypress: space
504.3837 	EXP 	text_3: autoDraw = True
507.1529 	DATA 	Keypress: space
507.1542 	EXP 	New trial (rep=0, index=27): OrderedDict([('sndfile', './stimuli_1/tmp/perfect_105_1.wav'), ('tempo', 105), ('cond', 'perfect'), ('delay', 1.612711409659772)])
507.1675 	EXP 	text_3: autoDraw = False
509.7286 	DATA 	Keypress: space
510.1199 	DATA 	Keypress: space
510.6534 	DATA 	Keypress: space
511.1942 	DATA 	Keypress: space
511.7715 	DATA 	Keypress: space
512.3384 	DATA 	Keypress: space
512.9106 	DATA 	Keypress: space
513.4713 	DATA 	Keypress: space
519.7856 	EXP 	text_3: autoDraw = True
524.1388 	DATA 	Keypress: space
524.1402 	EXP 	New trial (rep=0, index=28): OrderedDict([('sndfile', './stimuli_1/tmp/medium_90_1.wav'), ('tempo', 90), ('cond', 'medium'), ('delay', 1.3827594725962091)])
524.1532 	EXP 	text_3: autoDraw = False
526.8126 	DATA 	Keypress: space
526.9560 	DATA 	Keypress: space
527.1070 	DATA 	Keypress: space
527.2566 	DATA 	Keypress: space
527.6559 	DATA 	Keypress: space
527.7895 	DATA 	Keypress: space
527.9224 	DATA 	Keypress: space
528.0580 	DATA 	Keypress: space
528.3735 	DATA 	Keypress: space
528.5068 	DATA 	Keypress: space
528.6391 	DATA 	Keypress: space
528.9568 	DATA 	Keypress: space
529.1057 	DATA 	Keypress: space
529.2562 	DATA 	Keypress: space
529.4066 	DATA 	Keypress: space
529.6225 	DATA 	Keypress: space
529.7648 	DATA 	Keypress: space
529.9073 	DATA 	Keypress: space
530.0399 	DATA 	Keypress: space
530.4081 	DATA 	Keypress: space
530.5404 	DATA 	Keypress: space
530.6733 	DATA 	Keypress: space
530.8074 	DATA 	Keypress: space
531.1069 	DATA 	Keypress: space
531.2401 	DATA 	Keypress: space
531.3733 	DATA 	Keypress: space
531.5062 	DATA 	Keypress: space
531.8912 	DATA 	Keypress: space
532.0231 	DATA 	Keypress: space
532.1239 	DATA 	Keypress: space
532.4896 	DATA 	Keypress: space
532.6414 	DATA 	Keypress: space
532.7912 	DATA 	Keypress: space
532.9241 	DATA 	Keypress: space
533.3657 	DATA 	Keypress: space
533.5075 	DATA 	Keypress: space
533.6406 	DATA 	Keypress: space
533.8253 	DATA 	Keypress: space
534.0580 	DATA 	Keypress: space
534.1906 	DATA 	Keypress: space
534.3414 	DATA 	Keypress: space
534.7128 	DATA 	Keypress: space
534.8628 	DATA 	Keypress: space
534.9417 	DATA 	Keypress: space
535.1746 	DATA 	Keypress: space
536.5385 	EXP 	text_3: autoDraw = True
537.7084 	DATA 	Keypress: space
537.7096 	EXP 	New trial (rep=0, index=29): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_95_2.wav'), ('tempo', 95), ('cond', 'veryweak'), ('delay', 1.1399322262275913)])
537.7230 	EXP 	text_3: autoDraw = False
540.1086 	DATA 	Keypress: space
540.2993 	DATA 	Keypress: space
540.4425 	DATA 	Keypress: space
540.7092 	DATA 	Keypress: space
540.8754 	DATA 	Keypress: space
541.0081 	DATA 	Keypress: space
541.1423 	DATA 	Keypress: space
541.3424 	DATA 	Keypress: space
541.5095 	DATA 	Keypress: space
541.6589 	DATA 	Keypress: space
541.8653 	DATA 	Keypress: space
542.0305 	DATA 	Keypress: space
542.1924 	DATA 	Keypress: space
542.3259 	DATA 	Keypress: space
542.5422 	DATA 	Keypress: space
542.6923 	DATA 	Keypress: space
542.8580 	DATA 	Keypress: space
543.0259 	DATA 	Keypress: space
543.2086 	DATA 	Keypress: space
543.3769 	DATA 	Keypress: space
543.5261 	DATA 	Keypress: space
543.6934 	DATA 	Keypress: space
543.8654 	DATA 	Keypress: space
544.0591 	DATA 	Keypress: space
544.2262 	DATA 	Keypress: space
544.4253 	DATA 	Keypress: space
544.6096 	DATA 	Keypress: space
544.7930 	DATA 	Keypress: space
544.9593 	DATA 	Keypress: space
545.1426 	DATA 	Keypress: space
545.2983 	DATA 	Keypress: space
545.4586 	DATA 	Keypress: space
545.6587 	DATA 	Keypress: space
545.8263 	DATA 	Keypress: space
545.9924 	DATA 	Keypress: space
546.1431 	DATA 	Keypress: space
546.3262 	DATA 	Keypress: space
546.4926 	DATA 	Keypress: space
546.6598 	DATA 	Keypress: space
546.8142 	DATA 	Keypress: space
547.0099 	DATA 	Keypress: space
547.1925 	DATA 	Keypress: space
547.3595 	DATA 	Keypress: space
547.5432 	DATA 	Keypress: space
547.7278 	DATA 	Keypress: space
547.8994 	DATA 	Keypress: space
548.0436 	DATA 	Keypress: space
548.2096 	DATA 	Keypress: space
548.3935 	DATA 	Keypress: space
549.8577 	EXP 	text_3: autoDraw = True
551.6259 	DATA 	Keypress: space
551.6271 	EXP 	New trial (rep=0, index=30): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_100_1.wav'), ('tempo', 100), ('cond', 'veryweak'), ('delay', 1.441965324529146)])
551.6412 	EXP 	text_3: autoDraw = False
553.5439 	DATA 	Keypress: space
553.6946 	DATA 	Keypress: space
553.8343 	DATA 	Keypress: space
554.0016 	DATA 	Keypress: space
554.1612 	DATA 	Keypress: space
554.3105 	DATA 	Keypress: space
554.4772 	DATA 	Keypress: space
554.6107 	DATA 	Keypress: space
554.7607 	DATA 	Keypress: space
554.8943 	DATA 	Keypress: space
555.0279 	DATA 	Keypress: space
555.1781 	DATA 	Keypress: space
555.3157 	DATA 	Keypress: space
555.4690 	DATA 	Keypress: space
555.6439 	DATA 	Keypress: space
555.8107 	DATA 	Keypress: space
555.9779 	DATA 	Keypress: space
556.1282 	DATA 	Keypress: space
556.2612 	DATA 	Keypress: space
556.4276 	DATA 	Keypress: space
556.6123 	DATA 	Keypress: space
556.7778 	DATA 	Keypress: space
556.9341 	DATA 	Keypress: space
557.1014 	DATA 	Keypress: space
557.2513 	DATA 	Keypress: space
557.4158 	DATA 	Keypress: space
557.6614 	DATA 	Keypress: space
557.8278 	DATA 	Keypress: space
557.9949 	DATA 	Keypress: space
558.1454 	DATA 	Keypress: space
558.3119 	DATA 	Keypress: space
558.4832 	DATA 	Keypress: space
558.6176 	DATA 	Keypress: space
558.7867 	DATA 	Keypress: space
558.9373 	DATA 	Keypress: space
559.0955 	DATA 	Keypress: space
559.2620 	DATA 	Keypress: space
559.4280 	DATA 	Keypress: space
559.5948 	DATA 	Keypress: space
559.7456 	DATA 	Keypress: space
559.8947 	DATA 	Keypress: space
560.0618 	DATA 	Keypress: space
560.2289 	DATA 	Keypress: space
560.3858 	DATA 	Keypress: space
560.5538 	DATA 	Keypress: space
560.7284 	DATA 	Keypress: space
560.8954 	DATA 	Keypress: space
561.0623 	DATA 	Keypress: space
561.2454 	DATA 	Keypress: space
561.3952 	DATA 	Keypress: space
561.5778 	DATA 	Keypress: space
561.7616 	DATA 	Keypress: space
561.9296 	DATA 	Keypress: space
562.1121 	DATA 	Keypress: space
562.2951 	DATA 	Keypress: space
562.4503 	DATA 	Keypress: space
562.6353 	DATA 	Keypress: space
564.0764 	EXP 	text_3: autoDraw = True
565.2791 	DATA 	Keypress: space
565.2804 	EXP 	New trial (rep=0, index=31): OrderedDict([('sndfile', './stimuli_1/tmp/weak_90_2.wav'), ('tempo', 90), ('cond', 'weak'), ('delay', 2.0384375203910188)])
565.2935 	EXP 	text_3: autoDraw = False
568.1459 	DATA 	Keypress: space
568.3136 	DATA 	Keypress: space
568.4802 	DATA 	Keypress: space
568.6635 	DATA 	Keypress: space
568.7967 	DATA 	Keypress: space
569.0960 	DATA 	Keypress: space
569.2636 	DATA 	Keypress: space
569.4126 	DATA 	Keypress: space
569.5964 	DATA 	Keypress: space
569.7637 	DATA 	Keypress: space
569.9466 	DATA 	Keypress: space
570.0973 	DATA 	Keypress: space
570.3126 	DATA 	Keypress: space
570.4707 	DATA 	Keypress: space
570.6200 	DATA 	Keypress: space
570.7808 	DATA 	Keypress: space
570.9974 	DATA 	Keypress: space
571.1800 	DATA 	Keypress: space
571.3468 	DATA 	Keypress: space
571.5147 	DATA 	Keypress: space
571.7139 	DATA 	Keypress: space
571.8797 	DATA 	Keypress: space
572.0471 	DATA 	Keypress: space
572.3470 	DATA 	Keypress: space
572.5202 	DATA 	Keypress: space
572.6717 	DATA 	Keypress: space
572.8229 	DATA 	Keypress: space
572.9722 	DATA 	Keypress: space
573.1305 	DATA 	Keypress: space
573.2975 	DATA 	Keypress: space
573.4811 	DATA 	Keypress: space
573.6476 	DATA 	Keypress: space
573.8139 	DATA 	Keypress: space
573.9810 	DATA 	Keypress: space
574.1469 	DATA 	Keypress: space
574.3310 	DATA 	Keypress: space
574.5065 	DATA 	Keypress: space
574.6635 	DATA 	Keypress: space
574.8313 	DATA 	Keypress: space
575.0144 	DATA 	Keypress: space
575.1969 	DATA 	Keypress: space
575.3647 	DATA 	Keypress: space
575.5393 	DATA 	Keypress: space
575.7142 	DATA 	Keypress: space
575.8975 	DATA 	Keypress: space
576.0805 	DATA 	Keypress: space
576.2807 	DATA 	Keypress: space
576.4337 	DATA 	Keypress: space
576.6035 	DATA 	Keypress: space
578.3293 	EXP 	text_3: autoDraw = True
579.1646 	DATA 	Keypress: b
580.1314 	DATA 	Keypress: space
580.1325 	EXP 	New trial (rep=0, index=32): OrderedDict([('sndfile', './stimuli_1/tmp/perfect_100_1.wav'), ('tempo', 100), ('cond', 'perfect'), ('delay', 2.462429502310373)])
580.1456 	EXP 	text_3: autoDraw = False
583.1820 	DATA 	Keypress: space
583.5652 	DATA 	Keypress: space
584.1212 	DATA 	Keypress: space
584.6820 	DATA 	Keypress: space
585.2825 	DATA 	Keypress: space
585.8988 	DATA 	Keypress: space
586.5162 	DATA 	Keypress: space
587.1211 	DATA 	Keypress: space
587.6656 	DATA 	Keypress: space
593.6148 	EXP 	text_3: autoDraw = True
594.4172 	DATA 	Keypress: space
594.4184 	EXP 	New trial (rep=0, index=33): OrderedDict([('sndfile', './stimuli_1/tmp/vweak_100_2.wav'), ('tempo', 100), ('cond', 'veryweak'), ('delay', 0.9843923106260049)])
594.4317 	EXP 	text_3: autoDraw = False
595.9177 	DATA 	Keypress: space
596.3507 	DATA 	Keypress: space
596.5008 	DATA 	Keypress: space
596.6508 	DATA 	Keypress: space
596.8177 	DATA 	Keypress: space
596.9843 	DATA 	Keypress: space
597.1510 	DATA 	Keypress: space
597.3158 	DATA 	Keypress: space
597.4678 	DATA 	Keypress: space
597.6253 	DATA 	Keypress: space
597.8015 	DATA 	Keypress: space
597.9677 	DATA 	Keypress: space
598.1350 	DATA 	Keypress: space
598.3016 	DATA 	Keypress: space
598.4516 	DATA 	Keypress: space
598.6349 	DATA 	Keypress: space
598.8012 	DATA 	Keypress: space
598.9681 	DATA 	Keypress: space
599.1426 	DATA 	Keypress: space
599.3087 	DATA 	Keypress: space
599.4850 	DATA 	Keypress: space
599.6510 	DATA 	Keypress: space
599.8345 	DATA 	Keypress: space
600.0190 	DATA 	Keypress: space
600.1682 	DATA 	Keypress: space
600.3523 	DATA 	Keypress: space
600.5353 	DATA 	Keypress: space
600.7408 	DATA 	Keypress: space
600.9014 	DATA 	Keypress: space
601.0846 	DATA 	Keypress: space
601.2688 	DATA 	Keypress: space
601.4185 	DATA 	Keypress: space
601.5856 	DATA 	Keypress: space
601.7689 	DATA 	Keypress: space
601.9523 	DATA 	Keypress: space
602.1251 	DATA 	Keypress: space
602.3065 	DATA 	Keypress: space
602.4909 	DATA 	Keypress: space
602.6590 	DATA 	Keypress: space
602.8202 	DATA 	Keypress: space
603.0023 	DATA 	Keypress: space
603.1857 	DATA 	Keypress: space
603.3686 	DATA 	Keypress: space
603.5352 	DATA 	Keypress: space
603.7020 	DATA 	Keypress: space
603.8682 	DATA 	Keypress: space
604.0357 	DATA 	Keypress: space
604.2079 	DATA 	Keypress: space
604.3919 	DATA 	Keypress: space
604.5693 	DATA 	Keypress: space
604.7359 	DATA 	Keypress: space
606.4172 	EXP 	text_3: autoDraw = True
608.0523 	DATA 	Keypress: space
608.0535 	EXP 	New trial (rep=0, index=34): OrderedDict([('sndfile', './stimuli_1/tmp/medium_100_2.wav'), ('tempo', 100), ('cond', 'medium'), ('delay', 1.5709881706161974)])
608.0834 	EXP 	text_3: autoDraw = False
610.6202 	DATA 	Keypress: space
610.7693 	DATA 	Keypress: space
610.9360 	DATA 	Keypress: space
611.1031 	DATA 	Keypress: space
611.2703 	DATA 	Keypress: space
611.4364 	DATA 	Keypress: space
611.6439 	DATA 	Keypress: space
611.8274 	DATA 	Keypress: space
611.9864 	DATA 	Keypress: space
612.1537 	DATA 	Keypress: space
612.3369 	DATA 	Keypress: space
612.5202 	DATA 	Keypress: space
612.7205 	DATA 	Keypress: space
612.8866 	DATA 	Keypress: space
613.0536 	DATA 	Keypress: space
613.2593 	DATA 	Keypress: space
613.4273 	DATA 	Keypress: space
613.5770 	DATA 	Keypress: space
613.7707 	DATA 	Keypress: space
613.9538 	DATA 	Keypress: space
614.1206 	DATA 	Keypress: space
614.2866 	DATA 	Keypress: space
614.4710 	DATA 	Keypress: space
614.6214 	DATA 	Keypress: space
614.8200 	DATA 	Keypress: space
614.9875 	DATA 	Keypress: space
615.1771 	DATA 	Keypress: space
615.3442 	DATA 	Keypress: space
615.5127 	DATA 	Keypress: space
615.7037 	DATA 	Keypress: space
616.0705 	DATA 	Keypress: space
616.2374 	DATA 	Keypress: space
616.4040 	DATA 	Keypress: space
616.6375 	DATA 	Keypress: space
616.8420 	DATA 	Keypress: space
617.0041 	DATA 	Keypress: space
617.1874 	DATA 	Keypress: space
617.3714 	DATA 	Keypress: space
617.5541 	DATA 	Keypress: space
617.7302 	DATA 	Keypress: space
617.8945 	DATA 	Keypress: space
618.0784 	DATA 	Keypress: space
618.2703 	DATA 	Keypress: space
618.4547 	DATA 	Keypress: space
618.6374 	DATA 	Keypress: space
618.8216 	DATA 	Keypress: space
619.0218 	DATA 	Keypress: space
620.6361 	EXP 	text_3: autoDraw = True
623.0220 	DATA 	Keypress: space
623.0232 	EXP 	New trial (rep=0, index=35): OrderedDict([('sndfile', './stimuli_1/tmp/medium_95_2.wav'), ('tempo', 95), ('cond', 'medium'), ('delay', 2.475357682924177)])
623.0370 	EXP 	text_3: autoDraw = False
626.4557 	DATA 	Keypress: space
626.6224 	DATA 	Keypress: space
626.7796 	DATA 	Keypress: space
626.9386 	DATA 	Keypress: space
627.1064 	DATA 	Keypress: space
627.2894 	DATA 	Keypress: space
627.4564 	DATA 	Keypress: space
627.6220 	DATA 	Keypress: space
627.7964 	DATA 	Keypress: space
627.9628 	DATA 	Keypress: space
628.1283 	DATA 	Keypress: space
628.2953 	DATA 	Keypress: space
628.4726 	DATA 	Keypress: space
628.6223 	DATA 	Keypress: space
628.7891 	DATA 	Keypress: space
628.9396 	DATA 	Keypress: space
629.1061 	DATA 	Keypress: space
629.2746 	DATA 	Keypress: space
629.4565 	DATA 	Keypress: space
629.7066 	DATA 	Keypress: space
629.8643 	DATA 	Keypress: space
630.0124 	DATA 	Keypress: space
630.1618 	DATA 	Keypress: space
630.3166 	DATA 	Keypress: space
630.4892 	DATA 	Keypress: space
630.6398 	DATA 	Keypress: space
630.7728 	DATA 	Keypress: space
631.0058 	DATA 	Keypress: space
631.1730 	DATA 	Keypress: space
631.3226 	DATA 	Keypress: space
631.4892 	DATA 	Keypress: space
631.6563 	DATA 	Keypress: space
631.8305 	DATA 	Keypress: space
631.9904 	DATA 	Keypress: space
632.1567 	DATA 	Keypress: space
632.3239 	DATA 	Keypress: space
632.5067 	DATA 	Keypress: space
632.6908 	DATA 	Keypress: space
632.8406 	DATA 	Keypress: space
633.0074 	DATA 	Keypress: space
633.1732 	DATA 	Keypress: space
633.3792 	DATA 	Keypress: space
633.5304 	DATA 	Keypress: space
633.7115 	DATA 	Keypress: space
633.8799 	DATA 	Keypress: space
634.0799 	DATA 	Keypress: space
634.2305 	DATA 	Keypress: space
634.4404 	DATA 	Keypress: space
634.5736 	DATA 	Keypress: space
634.7905 	DATA 	Keypress: space
636.5046 	EXP 	text_3: autoDraw = True
643.9427 	DATA 	Keypress: space
643.9571 	EXP 	New trial (rep=0, index=36): OrderedDict([('sndfile', './stimuli_1/tmp/weak_110_1.wav'), ('tempo', 110), ('cond', 'weak'), ('delay', 2.302762081100819)])
643.9728 	EXP 	text_3: autoDraw = False
646.7918 	DATA 	Keypress: space
646.9642 	DATA 	Keypress: space
647.1258 	DATA 	Keypress: space
647.3084 	DATA 	Keypress: space
647.4923 	DATA 	Keypress: space
647.6754 	DATA 	Keypress: space
647.8261 	DATA 	Keypress: space
648.0928 	DATA 	Keypress: space
648.2760 	DATA 	Keypress: space
648.4339 	DATA 	Keypress: space
648.5925 	DATA 	Keypress: space
648.7764 	DATA 	Keypress: space
648.9433 	DATA 	Keypress: space
649.1097 	DATA 	Keypress: space
649.2759 	DATA 	Keypress: space
649.4428 	DATA 	Keypress: space
649.5932 	DATA 	Keypress: space
649.7591 	DATA 	Keypress: space
649.9479 	DATA 	Keypress: space
650.1016 	DATA 	Keypress: space
650.3097 	DATA 	Keypress: space
650.4763 	DATA 	Keypress: space
650.6434 	DATA 	Keypress: space
650.8098 	DATA 	Keypress: space
651.0095 	DATA 	Keypress: space
651.2101 	DATA 	Keypress: space
651.3828 	DATA 	Keypress: space
651.6155 	DATA 	Keypress: space
651.7988 	DATA 	Keypress: space
651.9495 	DATA 	Keypress: space
652.1433 	DATA 	Keypress: space
652.3098 	DATA 	Keypress: space
652.4923 	DATA 	Keypress: space
652.7099 	DATA 	Keypress: space
652.8998 	DATA 	Keypress: space
653.0663 	DATA 	Keypress: space
653.2664 	DATA 	Keypress: space
653.4656 	DATA 	Keypress: space
653.6270 	DATA 	Keypress: space
653.8272 	DATA 	Keypress: space
654.0265 	DATA 	Keypress: space
654.1940 	DATA 	Keypress: space
654.3812 	DATA 	Keypress: space
654.5829 	DATA 	Keypress: space
654.7835 	DATA 	Keypress: space
654.9806 	DATA 	Keypress: space
655.1442 	DATA 	Keypress: space
655.3442 	DATA 	Keypress: space
655.5276 	DATA 	Keypress: space
655.7102 	DATA 	Keypress: space
657.2749 	EXP 	text_3: autoDraw = True
666.9126 	DATA 	Keypress: space
666.9141 	EXP 	New trial (rep=0, index=37): OrderedDict([('sndfile', './stimuli_1/tmp/strong_100_1.wav'), ('tempo', 100), ('cond', 'strong'), ('delay', 1.2298337616078612)])
666.9261 	EXP 	text_3: autoDraw = False
668.9794 	DATA 	Keypress: space
669.1624 	DATA 	Keypress: space
669.3127 	DATA 	Keypress: space
669.4791 	DATA 	Keypress: space
669.6795 	DATA 	Keypress: space
669.8290 	DATA 	Keypress: space
670.0025 	DATA 	Keypress: space
670.1828 	DATA 	Keypress: space
670.3298 	DATA 	Keypress: space
670.4966 	DATA 	Keypress: space
670.6624 	DATA 	Keypress: space
670.8626 	DATA 	Keypress: space
671.0290 	DATA 	Keypress: space
671.1961 	DATA 	Keypress: space
671.3295 	DATA 	Keypress: space
671.5630 	DATA 	Keypress: space
671.7300 	DATA 	Keypress: space
671.8961 	DATA 	Keypress: space
672.0186 	DATA 	Keypress: space
672.2181 	DATA 	Keypress: space
672.3862 	DATA 	Keypress: space
672.5460 	DATA 	Keypress: space
672.6795 	DATA 	Keypress: space
672.8799 	DATA 	Keypress: space
673.0470 	DATA 	Keypress: space
673.1967 	DATA 	Keypress: space
673.3298 	DATA 	Keypress: space
